Order_ID,Order_Date,Product,Category,Quantity,Price,Revenue,Profit,Region
3179,12/12/2020,Nike Shoes,Fashion,3,29387,88161,32980.62,West
3180,1/27/2020,Samsung Galaxy S23,Electronics,1,13894,13894,2634.28,South
3181,2/3/2020,iPhone 14,Electronics,5,14070,70350,27596.6,West
3182,8/24/2020,Sony Headphones,Accessories,3,49207,147621,25254.58,North
3183,7/24/2020,Nike Shoes,Fashion,4,44339,177356,67697.89,East
3184,4/7/2019,Adidas Shoes,Fashion,2,10122,20244,7076.94,South
3185,4/21/2019,Boat Earbuds,Accessories,5,55254,276270,42758.46,South
3186,10/10/2020,iPhone 14,Electronics,5,19609,98045,30961.39,East
3187,9/5/2020,Adidas Shoes,Fashion,2,2321,4642,1055.12,North
3188,7/26/2020,Sony Headphones,Accessories,5,71833,359165,91091.96,South
3189,6/10/2019,Apple Watch,Accessories,1,31761,31761,12193.25,South
3190,11/28/2020,Dell Laptop,Electronics,5,32108,160540,61104.83,North
3191,10/29/2019,iPhone 14,Electronics,1,48047,48047,8848.51,South
3192,1/29/2019,Samsung Galaxy S23,Electronics,5,79444,397220,156307.83,South
3193,7/3/2020,Canon Camera,Electronics,3,29110,87330,27555.81,West
3194,5/19/2020,iPhone 14,Electronics,5,52145,260725,59974.74,North
3195,10/5/2019,iPad,Electronics,5,6228,31140,7873.03,North
3196,10/8/2020,Sony Headphones,Accessories,1,29188,29188,10604.73,South
3197,9/19/2020,Nike Shoes,Fashion,2,72239,144478,39213.98,East
3198,12/15/2020,iPad,Electronics,5,50862,254310,82656.28,North
3199,6/30/2019,Apple Watch,Accessories,1,57513,57513,15415.73,West
3200,5/14/2020,Samsung Galaxy S23,Electronics,5,13605,68025,13511.91,North
3201,1/30/2019,Dell Laptop,Electronics,4,89798,359192,87080.49,West
3202,11/14/2020,iPhone 14,Electronics,3,31441,94323,20524.54,West
3203,2/5/2020,Boat Earbuds,Accessories,5,57408,287040,94608.34,South
3204,2/19/2019,iPhone 14,Electronics,5,15347,76735,23187.84,East
3205,9/25/2019,iPad,Electronics,4,28705,114820,25284.17,North
3206,8/12/2020,iPad,Electronics,1,39164,39164,6902.33,North
3207,10/4/2020,Samsung Galaxy S23,Electronics,4,27071,108284,35098.13,West
3208,11/13/2020,Boat Earbuds,Accessories,5,56549,282745,95472.22,East
3209,10/7/2019,Sony Headphones,Accessories,4,33295,133180,39220.73,South
3210,5/16/2020,Boat Earbuds,Accessories,1,50825,50825,16219.94,South
3211,2/19/2020,Adidas Shoes,Fashion,5,43317,216585,78994.08,West
3212,1/23/2019,Dell Laptop,Electronics,5,54178,270890,84229.98,West
3213,2/10/2020,iPad,Electronics,2,41548,83096,30870.95,North
3214,11/24/2019,Boat Earbuds,Accessories,1,19137,19137,5580.62,South
3215,8/28/2020,Nike Shoes,Fashion,5,25937,129685,39879.22,West
3216,9/4/2020,Boat Earbuds,Accessories,4,5303,21212,4745.18,East
3217,8/17/2020,Canon Camera,Electronics,3,87321,261963,63110.28,East
3218,7/30/2019,Sony Headphones,Accessories,2,66603,133206,48066.25,North
3219,3/14/2019,Dell Laptop,Electronics,2,46455,92910,29728.3,East
3220,9/16/2020,Dell Laptop,Electronics,2,46813,93626,21866.78,East
3221,10/19/2020,HP Laptop,Electronics,5,83093,415465,95263.25,North
3222,10/20/2019,Samsung Galaxy S23,Electronics,3,16692,50076,16140.7,West
3223,2/24/2020,iPad,Electronics,5,10795,53975,11143.52,East
3224,10/17/2020,Apple Watch,Accessories,3,72927,218781,75680.23,North
3225,11/4/2019,Canon Camera,Electronics,5,59130,295650,99200.18,West
3226,1/7/2019,Adidas Shoes,Fashion,1,69245,69245,17970.84,West
3227,8/30/2020,Dell Laptop,Electronics,4,51552,206208,37765.8,East
3228,6/20/2019,Apple Watch,Accessories,1,14925,14925,4144.18,South
3229,4/6/2020,Dell Laptop,Electronics,3,51030,153090,36555.78,North
3230,10/24/2020,iPad,Electronics,1,64127,64127,13359.29,East
3231,1/1/2020,Nike Shoes,Fashion,4,51813,207252,59169.69,East
3232,10/20/2020,Canon Camera,Electronics,2,13662,27324,10613.46,South
3233,5/23/2020,Adidas Shoes,Fashion,3,59590,178770,43412.86,West
3234,2/24/2019,iPhone 14,Electronics,5,40943,204715,38983.3,East
3235,4/23/2019,Adidas Shoes,Fashion,1,46662,46662,12625.1,North
3236,6/4/2019,Boat Earbuds,Accessories,3,36232,108696,24323.53,North
3237,9/23/2019,Samsung Galaxy S23,Electronics,1,10054,10054,2556.92,East
3238,10/16/2020,iPad,Electronics,5,67738,338690,67212.21,West
3239,7/15/2019,Boat Earbuds,Accessories,4,30102,120408,45285.64,South
3240,8/15/2019,Dell Laptop,Electronics,2,21260,42520,12485.83,East
3241,1/2/2020,Nike Shoes,Fashion,1,8043,8043,1296.36,West
3242,11/18/2019,Puma T-shirt,Fashion,4,17721,70884,11522.21,West
3243,10/31/2019,Canon Camera,Electronics,3,44653,133959,25811,East
3244,5/25/2019,Apple Watch,Accessories,3,89294,267882,83135.61,West
3245,1/16/2020,Nike Shoes,Fashion,1,71279,71279,20985.4,West
3246,2/2/2020,Apple Watch,Accessories,1,10388,10388,2357.61,East
3247,5/14/2020,Adidas Shoes,Fashion,2,1820,3640,1245.32,East
3248,4/26/2020,Apple Watch,Accessories,1,1052,1052,245.22,South
3249,5/21/2019,iPad,Electronics,3,24561,73683,22932.65,East
3250,11/17/2020,Canon Camera,Electronics,4,2482,9928,2064.94,East
3251,3/6/2019,Apple Watch,Accessories,2,63732,127464,26122.89,North
3252,8/25/2020,Dell Laptop,Electronics,1,15909,15909,3560.29,East
3253,10/3/2020,Boat Earbuds,Accessories,1,16201,16201,4733.93,East
3254,5/17/2020,iPad,Electronics,3,52667,158001,38049.77,North
3255,1/18/2019,Puma T-shirt,Fashion,1,32728,32728,8478.37,South
3256,9/3/2020,iPad,Electronics,3,38833,116499,42914.54,West
3257,11/16/2020,Nike Shoes,Fashion,2,73472,146944,53328.21,North
3258,8/10/2019,Samsung Galaxy S23,Electronics,5,16023,80115,15197.93,South
3259,1/10/2020,iPhone 14,Electronics,5,16875,84375,26910.35,East
3260,1/18/2020,Nike Shoes,Fashion,3,88648,265944,57147.07,North
3261,7/3/2020,iPhone 14,Electronics,3,3065,9195,1872.51,North
3262,2/8/2020,HP Laptop,Electronics,2,35010,70020,22326.25,East
3263,11/4/2019,Adidas Shoes,Fashion,3,23767,71301,27719.88,South
3264,12/1/2019,Samsung Galaxy S23,Electronics,4,53040,212160,65563.78,South
3265,7/12/2019,Apple Watch,Accessories,3,31558,94674,35637.36,East
3266,5/3/2019,Sony Headphones,Accessories,2,26879,53758,15539.95,South
3267,5/8/2019,Dell Laptop,Electronics,1,40926,40926,10152.95,West
3268,8/11/2019,Nike Shoes,Fashion,1,25190,25190,3846.16,West
3269,9/4/2020,Sony Headphones,Accessories,5,74323,371615,147493.09,East
3270,3/18/2020,Boat Earbuds,Accessories,2,16352,32704,6182,West
3271,11/10/2020,Sony Headphones,Accessories,1,72228,72228,16957.42,East
3272,1/11/2019,Sony Headphones,Accessories,2,71331,142662,27229.89,North
3273,6/27/2020,iPhone 14,Electronics,1,27931,27931,11112.66,West
3274,4/19/2019,Apple Watch,Accessories,4,76474,305896,64109.97,East
3275,8/2/2020,Puma T-shirt,Fashion,5,551,2755,569.33,North
3276,9/15/2019,Puma T-shirt,Fashion,1,35380,35380,6202.77,South
3277,7/29/2019,Puma T-shirt,Fashion,2,67390,134780,52933.54,West
3278,7/6/2020,Canon Camera,Electronics,4,33505,134020,38939.53,West
3279,4/22/2019,Apple Watch,Accessories,5,64579,322895,124476.13,North
3280,5/15/2019,Nike Shoes,Fashion,5,17033,85165,20610.84,North
3281,8/1/2019,Canon Camera,Electronics,5,73565,367825,137983.88,East
3282,6/7/2020,Puma T-shirt,Fashion,4,13872,55488,21638.39,West
3283,2/27/2020,iPad,Electronics,2,81065,162130,46406.08,East
3284,6/26/2020,Canon Camera,Electronics,2,29918,59836,13171.37,East
3285,3/10/2020,Samsung Galaxy S23,Electronics,3,68748,206244,41054.89,North
3286,11/19/2019,HP Laptop,Electronics,2,17904,35808,11871.96,West
3287,6/26/2019,Nike Shoes,Fashion,3,70049,210147,76501.77,North
3288,9/25/2019,iPhone 14,Electronics,3,57482,172446,31883.94,North
3289,1/1/2020,HP Laptop,Electronics,2,12920,25840,9597.47,South
3290,5/5/2019,Boat Earbuds,Accessories,2,83004,166008,56303.58,South
3291,7/12/2020,Adidas Shoes,Fashion,5,64120,320600,103235.48,North
3292,7/25/2020,Adidas Shoes,Fashion,1,59286,59286,22979.48,South
3293,11/2/2019,Puma T-shirt,Fashion,2,25846,51692,13904.21,South
3294,11/22/2020,Sony Headphones,Accessories,4,6472,25888,9834.1,East
3295,4/7/2019,Dell Laptop,Electronics,5,57950,289750,49851.75,North
3296,12/20/2019,Sony Headphones,Accessories,5,85219,426095,145349.82,East
3297,2/14/2020,Adidas Shoes,Fashion,1,33080,33080,10000.89,East
3298,5/11/2019,HP Laptop,Electronics,2,19336,38672,14987.65,East
3299,6/2/2020,Canon Camera,Electronics,5,25780,128900,23031.76,West
3300,1/11/2019,Dell Laptop,Electronics,1,77666,77666,12928.37,South
3301,11/19/2019,Canon Camera,Electronics,2,23733,47466,8793.96,West
3302,6/14/2019,Sony Headphones,Accessories,4,24008,96032,19551.47,West
3303,3/18/2019,Adidas Shoes,Fashion,4,81865,327460,92580.88,South
3304,10/12/2020,HP Laptop,Electronics,5,83535,417675,80782.6,North
3305,12/3/2020,HP Laptop,Electronics,5,30980,154900,59637.3,West
3306,10/10/2020,iPhone 14,Electronics,3,36544,109632,27735.39,North
3307,5/15/2019,Sony Headphones,Accessories,1,14240,14240,4524.54,South
3308,4/28/2020,Boat Earbuds,Accessories,2,1219,2438,654.94,South
3309,10/17/2019,Adidas Shoes,Fashion,3,44535,133605,22973.38,North
3310,2/13/2019,Canon Camera,Electronics,4,76541,306164,78780.95,South
3311,8/22/2019,Apple Watch,Accessories,1,2699,2699,592.78,East
3312,7/29/2019,Nike Shoes,Fashion,1,76595,76595,21997.79,West
3313,4/8/2020,Dell Laptop,Electronics,1,53595,53595,15718.25,West
3314,5/30/2019,HP Laptop,Electronics,5,82146,410730,129164.83,East
3315,10/1/2019,iPad,Electronics,1,40832,40832,14999.77,North
3316,8/2/2019,Boat Earbuds,Accessories,3,8794,26382,7789.68,West
3317,5/14/2019,iPhone 14,Electronics,3,21203,63609,18716.01,South
3318,4/2/2020,Canon Camera,Electronics,4,81022,324088,49038.27,East
3319,4/12/2020,Puma T-shirt,Fashion,3,1110,3330,784.36,South
3320,6/7/2019,Adidas Shoes,Fashion,5,80692,403460,121387.07,West
3321,8/7/2020,Dell Laptop,Electronics,1,42311,42311,7822.35,East
3322,7/13/2020,iPhone 14,Electronics,3,45330,135990,25398.7,East
3323,5/14/2020,Boat Earbuds,Accessories,2,22101,44202,8424.12,West
3324,4/8/2020,Adidas Shoes,Fashion,2,59007,118014,45239.14,South
3325,11/13/2019,Dell Laptop,Electronics,4,28178,112712,41116.52,South
3326,6/26/2019,iPhone 14,Electronics,1,7982,7982,1883.85,North
3327,10/14/2020,Boat Earbuds,Accessories,4,10434,41736,14704.13,North
3328,1/1/2020,Boat Earbuds,Accessories,4,44058,176232,32440.06,East
3329,12/3/2020,Puma T-shirt,Fashion,1,36107,36107,14284,South
3330,2/25/2020,Dell Laptop,Electronics,2,10601,21202,6709.04,East
3331,1/24/2020,Nike Shoes,Fashion,5,27715,138575,41087.45,West
3332,4/12/2020,Canon Camera,Electronics,4,78657,314628,72516.05,East
3333,2/13/2019,Puma T-shirt,Fashion,4,2253,9012,2923.62,West
3334,3/24/2019,Apple Watch,Accessories,2,65902,131804,46045.11,East
3335,3/24/2020,Samsung Galaxy S23,Electronics,2,54287,108574,37751.56,East
3336,12/6/2020,Nike Shoes,Fashion,2,74144,148288,52435.58,West
3337,3/16/2019,HP Laptop,Electronics,1,1738,1738,467.21,West
3338,2/15/2020,Nike Shoes,Fashion,3,56201,168603,35353.04,West
3339,5/13/2019,Samsung Galaxy S23,Electronics,3,84529,253587,50262.23,West
3340,8/10/2020,HP Laptop,Electronics,2,39969,79938,19105.22,South
3341,3/3/2019,Canon Camera,Electronics,5,40500,202500,55383.48,West
3342,3/29/2020,iPhone 14,Electronics,3,60301,180903,35834.08,South
3343,7/21/2019,Adidas Shoes,Fashion,5,70910,354550,94591.74,South
3344,4/8/2019,iPad,Electronics,5,55395,276975,106202.28,West
3345,9/7/2019,Apple Watch,Accessories,5,16400,82000,30838.43,South
3346,10/26/2020,Canon Camera,Electronics,5,9488,47440,10690.94,South
3347,6/9/2019,Apple Watch,Accessories,2,55141,110282,17387.88,North
3348,9/13/2020,Canon Camera,Electronics,2,15532,31064,8220.82,North
3349,6/26/2019,iPad,Electronics,2,20825,41650,12939.92,North
3350,5/3/2019,Sony Headphones,Accessories,2,8541,17082,5774.87,West
3351,2/20/2019,Sony Headphones,Accessories,3,28723,86169,13110.57,North
3352,11/22/2019,iPad,Electronics,1,31647,31647,10274.21,West
3353,10/18/2020,Nike Shoes,Fashion,1,3466,3466,1148.22,North
3354,8/17/2020,Boat Earbuds,Accessories,3,1447,4341,1304.01,East
3355,12/6/2020,Dell Laptop,Electronics,5,19939,99695,22123.25,South
3356,12/29/2020,HP Laptop,Electronics,5,6589,32945,9801.87,South
3357,11/11/2019,Canon Camera,Electronics,4,30709,122836,48615.62,West
3358,8/31/2020,HP Laptop,Electronics,5,19830,99150,15957.54,North
3359,4/5/2020,iPad,Electronics,3,83957,251871,51957.85,South
3360,7/7/2019,iPhone 14,Electronics,3,24622,73866,21153.23,East
3361,9/29/2019,HP Laptop,Electronics,3,86814,260442,40740.45,East
3362,5/10/2020,Nike Shoes,Fashion,1,568,568,112.28,West
3363,3/4/2020,Samsung Galaxy S23,Electronics,5,61821,309105,75862.96,South
3364,6/11/2019,iPad,Electronics,4,4713,18852,5251.3,West
3365,2/28/2020,iPad,Electronics,5,78490,392450,68110.17,West
3366,12/14/2019,Samsung Galaxy S23,Electronics,3,49651,148953,40139.29,North
3367,3/3/2019,Puma T-shirt,Fashion,4,12713,50852,9868.66,West
3368,6/26/2019,Nike Shoes,Fashion,2,72764,145528,28968.99,South
3369,4/22/2020,Samsung Galaxy S23,Electronics,5,33386,166930,55550.84,South
3370,5/10/2020,Adidas Shoes,Fashion,2,15030,30060,10710.1,East
3371,1/3/2020,iPad,Electronics,1,52579,52579,18003.38,North
3372,7/14/2019,Samsung Galaxy S23,Electronics,1,30768,30768,9503.46,East
3373,7/15/2020,Adidas Shoes,Fashion,3,13932,41796,9091.95,North
3374,8/12/2020,Canon Camera,Electronics,3,50857,152571,36397.15,East
3375,11/10/2020,Canon Camera,Electronics,4,46034,184136,63851.94,South
3376,4/8/2020,Sony Headphones,Accessories,5,62973,314865,68328.24,South
3377,12/21/2020,iPhone 14,Electronics,3,12842,38526,11366.06,North
3378,2/21/2020,Nike Shoes,Fashion,1,14351,14351,3091.24,West
3379,1/31/2020,Dell Laptop,Electronics,5,53255,266275,79002.28,West
3380,5/30/2020,iPhone 14,Electronics,1,42636,42636,14053.4,North
3381,6/9/2019,iPad,Electronics,2,18754,37508,14201.24,West
3382,11/30/2019,Dell Laptop,Electronics,4,13426,53704,17709.73,North
3383,12/5/2019,iPad,Electronics,4,28063,112252,22710.04,South
3384,4/3/2019,Puma T-shirt,Fashion,2,16821,33642,12110.04,West
3385,12/26/2020,Boat Earbuds,Accessories,4,44335,177340,67870.11,West
3386,2/3/2019,iPhone 14,Electronics,3,45866,137598,30426.9,South
3387,1/1/2020,iPhone 14,Electronics,4,5777,23108,6060.1,West
3388,8/31/2020,Nike Shoes,Fashion,2,32661,65322,13360.96,North
3389,12/30/2019,iPhone 14,Electronics,4,2864,11456,3124.17,West
3390,8/12/2020,Boat Earbuds,Accessories,5,30586,152930,40713.53,West
3391,8/28/2020,Sony Headphones,Accessories,5,38369,191845,64716.79,South
3392,5/22/2019,Puma T-shirt,Fashion,3,37321,111963,28495.69,South
3393,2/23/2019,Samsung Galaxy S23,Electronics,5,31926,159630,26199.13,West
3394,5/30/2020,Sony Headphones,Accessories,5,71750,358750,111561.75,East
3395,1/9/2020,Apple Watch,Accessories,1,72291,72291,22680.38,West
3396,11/28/2020,iPhone 14,Electronics,1,88760,88760,25715.02,East
3397,1/21/2019,Puma T-shirt,Fashion,4,31825,127300,46146.98,East
3398,4/4/2020,Sony Headphones,Accessories,5,11334,56670,11170.24,South
3399,12/5/2019,Samsung Galaxy S23,Electronics,4,57471,229884,47773.64,West
3400,12/27/2020,iPad,Electronics,1,13496,13496,2779.78,East
3401,12/5/2020,Sony Headphones,Accessories,1,29598,29598,5605.48,East
3402,12/30/2020,iPhone 14,Electronics,5,6523,32615,11718.19,West
3403,1/13/2019,Samsung Galaxy S23,Electronics,2,71040,142080,26574.66,South
3404,4/25/2020,Canon Camera,Electronics,5,26257,131285,40230.17,East
3405,6/1/2019,Puma T-shirt,Fashion,1,42899,42899,13770.03,East
3406,12/26/2019,iPad,Electronics,1,68556,68556,11325.13,West
3407,9/2/2019,Adidas Shoes,Fashion,1,36385,36385,9579.56,East
3408,4/26/2020,Boat Earbuds,Accessories,3,2751,8253,1657.95,West
3409,12/22/2019,Puma T-shirt,Fashion,5,25091,125455,32534.66,South
3410,11/27/2020,Adidas Shoes,Fashion,3,19790,59370,15356,North
3411,2/24/2020,Sony Headphones,Accessories,1,83988,83988,20912.63,East
3412,1/24/2019,Boat Earbuds,Accessories,4,23767,95068,37263.55,East
3413,7/21/2020,iPhone 14,Electronics,3,13322,39966,6943.83,North
3414,3/11/2020,iPhone 14,Electronics,2,27781,55562,20785.78,West
3415,1/10/2019,iPhone 14,Electronics,2,21713,43426,10358.89,East
3416,7/15/2019,Sony Headphones,Accessories,1,32824,32824,5354.23,South
3417,6/10/2019,Apple Watch,Accessories,1,10350,10350,3541.95,North
3418,9/30/2019,Adidas Shoes,Fashion,3,25386,76158,30078.7,South
3419,7/31/2020,Dell Laptop,Electronics,3,88008,264024,101260.65,North
3420,9/9/2019,Apple Watch,Accessories,4,84345,337380,61544.1,North
3421,8/1/2020,Dell Laptop,Electronics,3,27191,81573,29773.34,East
3422,4/25/2019,Samsung Galaxy S23,Electronics,1,41901,41901,16583.76,East
3423,6/9/2019,iPad,Electronics,5,81999,409995,153746.27,North
3424,4/25/2020,iPhone 14,Electronics,2,54332,108664,39643.13,East
3425,7/9/2020,HP Laptop,Electronics,4,37962,151848,57804.18,West
3426,2/3/2019,Apple Watch,Accessories,2,33025,66050,21824.12,West
3427,5/6/2019,Samsung Galaxy S23,Electronics,1,920,920,164.93,West
3428,5/24/2020,iPad,Electronics,4,71011,284044,47745.4,South
3429,1/2/2020,HP Laptop,Electronics,4,71097,284388,81959.18,West
3430,12/25/2020,Samsung Galaxy S23,Electronics,3,48505,145515,41580.83,North
3431,5/13/2019,iPad,Electronics,3,75283,225849,36380.4,West
3432,6/30/2020,Apple Watch,Accessories,3,51650,154950,59745.49,South
3433,4/23/2019,Apple Watch,Accessories,5,31375,156875,44134.99,South
3434,8/20/2020,Adidas Shoes,Fashion,2,63684,127368,22183.02,North
3435,9/22/2019,Puma T-shirt,Fashion,5,45880,229400,40466.74,South
3436,5/8/2020,Sony Headphones,Accessories,5,15038,75190,20423.07,South
3437,4/13/2019,iPhone 14,Electronics,4,61789,247156,69926.55,North
3438,1/27/2020,iPad,Electronics,1,11899,11899,2089.26,East
3439,8/12/2019,Nike Shoes,Fashion,5,50729,253645,99715.13,East
3440,12/30/2019,Nike Shoes,Fashion,3,15605,46815,10408.53,East
3441,7/3/2019,iPhone 14,Electronics,1,83747,83747,18865.53,North
3442,7/2/2020,Sony Headphones,Accessories,4,27122,108488,17944.86,South
3443,5/13/2020,Canon Camera,Electronics,2,10724,21448,6576.66,West
3444,2/22/2019,Canon Camera,Electronics,1,24836,24836,6206.06,South
3445,1/18/2019,iPad,Electronics,5,26947,134735,37281.33,East
3446,7/15/2020,Dell Laptop,Electronics,5,21478,107390,37694.46,North
3447,7/21/2020,Boat Earbuds,Accessories,3,60370,181110,67528.88,East
3448,8/27/2019,Apple Watch,Accessories,2,19139,38278,12715.76,East
3449,10/8/2020,HP Laptop,Electronics,1,67488,67488,22251.59,West
3450,2/27/2020,Nike Shoes,Fashion,1,72132,72132,16707.28,East
3451,9/24/2019,Samsung Galaxy S23,Electronics,1,28424,28424,10847.7,South
3452,7/1/2020,Canon Camera,Electronics,1,41334,41334,8079.66,East
3453,11/1/2020,Boat Earbuds,Accessories,4,16293,65172,18996.39,North
3454,4/29/2019,Adidas Shoes,Fashion,4,1472,5888,1449.44,North
3455,10/12/2020,Dell Laptop,Electronics,3,18508,55524,20980.87,West
3456,7/18/2020,HP Laptop,Electronics,3,58084,174252,67167.56,South
3457,9/23/2019,iPad,Electronics,2,64018,128036,45053.46,South
3458,6/4/2020,HP Laptop,Electronics,5,43569,217845,65033.29,East
3459,8/12/2020,Nike Shoes,Fashion,4,40751,163004,57190.49,South
3460,2/22/2019,Dell Laptop,Electronics,3,10782,32346,7927.49,West
3461,2/11/2019,Dell Laptop,Electronics,4,25083,100332,28649.46,North
3462,1/14/2020,Canon Camera,Electronics,5,42144,210720,62376.67,North
3463,8/28/2019,Apple Watch,Accessories,5,4071,20355,4021.65,North
3464,11/5/2019,Adidas Shoes,Fashion,4,65027,260108,82811.63,East
3465,10/16/2020,iPhone 14,Electronics,5,80725,403625,93768.7,East
3466,1/5/2019,Samsung Galaxy S23,Electronics,1,58102,58102,21376.13,South
3467,2/13/2019,HP Laptop,Electronics,4,893,3572,592.53,North
3468,6/15/2020,Boat Earbuds,Accessories,3,86790,260370,77500.88,East
3469,7/17/2019,Boat Earbuds,Accessories,3,86613,259839,79564.23,North
3470,4/1/2020,Puma T-shirt,Fashion,2,5074,10148,3154.07,South
3471,4/17/2019,Sony Headphones,Accessories,2,25237,50474,9488.76,East
3472,10/2/2020,Adidas Shoes,Fashion,1,21537,21537,4619.19,North
3473,3/13/2020,Apple Watch,Accessories,1,28587,28587,8944.12,West
3474,6/29/2019,iPhone 14,Electronics,3,67261,201783,64276.18,South
3475,2/4/2020,Sony Headphones,Accessories,5,62626,313130,60133.27,West
3476,8/28/2019,Canon Camera,Electronics,1,44984,44984,10640.53,South
